43,Saratoga,Active,"22,338","29,900","1,231",234,276,"4,958",6,1,22,"19,331","78,297"
43,Saratoga,Inactive,"2,342","2,438",130,33,31,622,2,0,5,"2,262","7,865"
43,Saratoga,Total,"24,680","32,338","1,361",267,307,"5,580",8,1,27,"21,593","86,162"
43,Washington,Active,697,"1,310",79,18,11,159,0,0,0,633,"2,907"
43,Washington,Inactive,70,74,4,1,0,18,0,0,0,57,224
43,Washington,Total,767,"1,384",83,19,11,177,0,0,0,690,"3,131"
43,District Total,Active,"56,426","63,937","5,751",715,"1,203","14,100",26,18,75,"54,355","196,606"
43,District Total,Inactive,"4,840","4,294",396,69,122,"1,418",2,0,13,"4,873","16,027"
43,District Total,Total,"61,266","68,231","6,147",784,"1,325","15,518",28,18,88,"59,228","212,633"
44,Albany,Active,"75,180","25,958","1,767",412,506,"6,997",42,9,169,"30,597","141,637"
44,Albany,Inactive,"9,942","2,516",220,78,116,993,4,0,93,"4,557","18,519"
44,Albany,Total,"85,122","28,474","1,987",490,622,"7,990",46,9,262,"35,154","160,156"
44,Rensselaer,Active,"9,432","3,304",891,133,362,"1,502",10,2,4,"6,184","21,824"
44,Rensselaer,Inactive,"1,516",425,104,17,101,273,0,0,5,"1,065","3,506"
44,Rensselaer,Total,"10,948","3,729",995,150,463,"1,775",10,2,9,"7,249","25,330"
44,District Total,Active,"84,612","29,262","2,658",545,868,"8,499",52,11,173,"36,781","163,461"
44,District Total,Inactive,"11,458","2,941",324,95,217,"1,266",4,0,98,"5,622","22,025"
44,District Total,Total,"96,070","32,203","2,982",640,"1,085","9,765",56,11,271,"42,403","185,486"
45,Clinton,Active,"17,003","14,234",509,94,246,"3,244",6,6,0,"10,860","46,202"
45,Clinton,Inactive,"1,643","1,115",40,21,35,439,0,0,0,"1,544","4,837"
45,Clinton,Total,"18,646","15,349",549,115,281,"3,683",6,6,0,"12,404","51,039"
45,Essex,Active,"6,503","10,788",211,85,56,"1,773",0,1,10,"4,546","23,973"
45,Essex,Inactive,838,"1,123",30,24,21,309,1,0,5,821,"3,172"
45,Essex,Total,"7,341","11,911",241,109,77,"2,082",1,1,15,"5,367","27,145"
45,Franklin,Active,"9,710","8,519",340,66,103,"1,640",1,3,2,"4,790","25,174"
45,Franklin,Inactive,931,726,42,17,27,249,0,0,2,818,"2,812"
45,Franklin,Total,"10,641","9,245",382,83,130,"1,889",1,3,4,"5,608","27,986"
45,St.Lawrence,Active,"1,397","1,736",73,12,24,228,0,0,5,815,"4,290"
45,St.Lawrence,Inactive,97,84,4,2,3,18,0,0,0,65,273
45,St.Lawrence,Total,"1,494","1,820",77,14,27,246,0,0,5,880,"4,563"
45,Warren,Active,"10,480","18,949",636,188,129,"2,612",4,20,3,"8,673","41,694"
45,Warren,Inactive,"1,223","1,554",53,25,25,358,0,0,2,"1,262","4,502"
45,Warren,Total,"11,703","20,503",689,213,154,"2,970",4,20,5,"9,935","46,196"
45,Washington,Active,"8,122","13,411",583,115,179,"2,082",3,3,3,"7,086","31,587"
45,Washington,Inactive,798,"1,005",55,11,35,294,0,0,0,957,"3,155"
45,Washington,Total,"8,920","14,416",638,126,214,"2,376",3,3,3,"8,043","34,742"
45,District Total,Active,"53,215","67,637","2,352",560,737,"11,579",14,33,23,"36,770","172,920"
45,District Total,Inactive,"5,530","5,607",224,100,146,"1,667",1,0,9,"5,467","18,751"
45,District Total,Total,"58,745","73,244","2,576",660,883,"13,246",15,33,32,"42,237","191,671"
46,Albany,Active,"16,478","9,863","1,224",113,102,"2,615",7,5,29,"11,329","41,765"
46,Albany,Inactive,"1,385",788,110,18,8,249,0,0,11,"1,090","3,659"
46,Albany,Total,"17,863","10,651","1,334",131,110,"2,864",7,5,40,"12,419","45,424"
46,Greene,Active,"7,075","11,641",816,150,145,"1,914",5,1,1,"7,568","29,316"
46,Greene,Inactive,910,"1,116",87,25,20,273,0,0,0,"1,064","3,495"
46,Greene,Total,"7,985","12,757",903,175,165,"2,187",5,1,1,"8,632","32,811"
46,Montgomery,Active,"9,103","9,461",663,64,116,"1,532",5,8,22,"6,286","27,260"
46,Montgomery,Inactive,903,746,78,10,33,195,0,0,2,921,"2,888"
46,Montgomery,Total,"10,006","10,207",741,74,149,"1,727",5,8,24,"7,207","30,148"
46,Schenectady,Active,"9,040","7,662","1,741",64,179,"1,822",4,0,18,"6,607","27,137"
46,Schenectady,Inactive,505,442,81,7,15,145,0,0,1,433,"1,629"
46,Schenectady,Total,"9,545","8,104","1,822",71,194,"1,967",4,0,19,"7,040","28,766"
46,Ulster,Active,"22,023","13,981","1,446",336,331,"3,207",19,1,49,"20,147","61,540"
46,Ulster,Inactive,"2,022",986,106,34,37,314,0,0,8,"1,926","5,433"
46,Ulster,Total,"24,045","14,967","1,552",370,368,"3,521",19,1,57,"22,073","66,973"
46,District Total,Active,"63,719","52,608","5,890",727,873,"11,090",40,15,119,"51,937","187,018"
46,District Total,Inactive,"5,725","4,078",462,94,113,"1,176",0,0,22,"5,434","17,104"
46,District Total,Total,"69,444","56,686","6,352",821,986,"12,266",40,15,141,"57,371","204,122"
47,Lewis,Active,"4,272","8,590",277,32,60,847,1,0,3,"2,856","16,938"
47,Lewis,Inactive,281,454,17,1,3,74,0,0,0,242,"1,072"
47,Lewis,Total,"4,553","9,044",294,33,63,921,1,0,3,"3,098","18,010"
47,Oneida,Active,"42,384","46,185","2,027",262,507,"7,346",19,13,94,"23,858","122,695"
47,Oneida,Inactive,"4,306","3,653",186,41,86,974,1,0,6,"3,083","12,336"
47,Oneida,Total,"46,690","49,838","2,213",303,593,"8,320",20,13,100,"26,941","135,031"
47,St.Lawrence,Active,"9,952","7,053",319,78,109,"1,287",3,0,22,"5,336","24,159"
47,St.Lawrence,Inactive,761,548,22,10,15,134,0,0,0,648,"2,138"
47,St.Lawrence,Total,"10,713","7,601",341,88,124,"1,421",3,0,22,"5,984","26,297"
47,District Total,Active,"56,608","61,828","2,623",372,676,"9,480",23,13,119,"32,050","163,792"
47,District Total,Inactive,"5,348","4,655",225,52,104,"1,182",1,0,6,"3,973","15,546"
47,District Total,Total,"61,956","66,483","2,848",424,780,"10,662",24,13,125,"36,023","179,338"
48,Jefferson,Active,"15,872","23,427",862,146,219,"3,192",8,3,26,"12,518","56,273"
48,Jefferson,Inactive,"2,633","2,818",122,25,51,594,0,0,9,"2,985","9,237"
48,Jefferson,Total,"18,505","26,245",984,171,270,"3,786",8,3,35,"15,503","65,510"
48,Oswego,Active,"17,335","31,545","1,669",153,349,"3,788",9,3,38,"14,912","69,801"
48,Oswego,Inactive,"1,954","2,502",147,22,68,507,0,0,11,"2,035","7,246"
48,Oswego,Total,"19,289","34,047","1,816",175,417,"4,295",9,3,49,"16,947","77,047"
48,St.Lawrence,Active,"10,395","11,191",504,63,133,"1,783",1,0,35,"6,087","30,192"
48,St.Lawrence,Inactive,850,736,27,18,24,190,0,0,2,757,"2,604"
48,St.Lawrence,Total,"11,245","11,927",531,81,157,"1,973",1,0,37,"6,844","32,796"
48,District Total,Active,"43,602","66,163","3,035",362,701,"8,763",18,6,99,"33,517","156,266"
48,District Total,Inactive,"5,437","6,056",296,65,143,"1,291",0,0,22,"5,777","19,087"
48,District Total,Total,"49,039","72,219","3,331",427,844,"10,054",18,6,121,"39,294","175,353"
49,Fulton,Active,"7,943","15,887",554,76,169,"1,735",6,2,9,"6,190","32,571"
49,Fulton,Inactive,384,522,21,10,14,96,0,0,0,402,"1,449"
49,Fulton,Total,"8,327","16,409",575,86,183,"1,831",6,2,9,"6,592","34,020"
49,Hamilton,Active,870,"2,457",69,9,6,227,0,0,3,561,"4,202"
49,Hamilton,Inactive,134,345,11,0,1,51,0,0,2,106,650
49,Hamilton,Total,"1,004","2,802",80,9,7,278,0,0,5,667,"4,852"
49,Herkimer,Active,"1,553","4,207",171,15,22,480,2,4,1,"1,273","7,728"
49,Herkimer,Inactive,119,208,6,0,5,46,0,0,0,122,506
49,Herkimer,Total,"1,672","4,415",177,15,27,526,2,4,1,"1,395","8,234"
49,Saratoga,Active,"18,103","30,832","1,192",172,167,"4,318",2,7,28,"18,804","73,625"
49,Saratoga,Inactive,"1,556","2,200",102,17,21,423,1,0,6,"1,813","6,139"
49,Saratoga,Total,"19,659","33,032","1,294",189,188,"4,741",3,7,34,"20,617","79,764"
49,Schenectady,Active,"27,047","16,127","1,525",207,419,"3,719",30,4,54,"16,848","65,980"
49,Schenectady,Inactive,"2,963","1,256",114,33,82,420,0,0,8,"1,901","6,777"
49,Schenectady,Total,"30,010","17,383","1,639",240,501,"4,139",30,4,62,"18,749","72,757"
49,District Total,Active,"55,516","69,510","3,511",479,783,"10,479",40,17,95,"43,676","184,106"
49,District Total,Inactive,"5,156","4,531",254,60,123,"1,036",1,0,16,"4,344","15,521"
49,District Total,Total,"60,672","74,041","3,765",539,906,"11,515",41,17,111,"48,020","199,627"
50,Cayuga,Active,"5,853","5,817",484,63,94,971,2,0,10,"3,761","17,055"
50,Cayuga,Inactive,693,520,49,8,27,122,0,0,1,648,"2,068"
50,Cayuga,Total,"6,546","6,337",533,71,121,"1,093",2,0,11,"4,409","19,123"
50,Onondaga,Active,"55,208","57,212","3,168",495,608,"9,543",27,13,190,"46,219","172,683"
50,Onondaga,Inactive,"4,545","3,662",219,46,78,888,1,0,25,"3,914","13,378"
50,Onondaga,Total,"59,753","60,874","3,387",541,686,"10,431",28,13,215,"50,133","186,061"
50,District Total,Active,"61,061","63,029","3,652",558,702,"10,514",29,13,200,"49,980","189,738"
50,District Total,Inactive,"5,238","4,182",268,54,105,"1,010",1,0,26,"4,562","15,446"
50,District Total,Total,"66,299","67,211","3,920",612,807,"11,524",30,13,226,"54,542","205,184"
51,Cayuga,Active,"2,217","3,177",160,18,38,403,0,0,1,"1,537","7,551"
51,Cayuga,Inactive,155,217,9,1,7,45,0,0,0,157,591
51,Cayuga,Total,"2,372","3,394",169,19,45,448,0,0,1,"1,694","8,142"
51,Chenango,Active,"2,001","3,846",170,39,53,486,4,0,3,"1,897","8,499"
51,Chenango,Inactive,217,293,11,6,13,56,0,0,1,298,895
51,Chenango,Total,"2,218","4,139",181,45,66,542,4,0,4,"2,195","9,394"
51,Cortland,Active,"8,879","9,939",453,100,138,"1,591",6,2,5,"6,784","27,897"
51,Cortland,Inactive,"1,153",911,51,22,33,257,0,0,1,"1,482","3,910"
51,Cortland,Total,"10,032","10,850",504,122,171,"1,848",6,2,6,"8,266","31,807"
51,Delaware,Active,"4,459","6,329",268,55,67,967,2,1,9,"3,279","15,436"
51,Delaware,Inactive,471,495,24,7,14,129,0,0,4,460,"1,604"
51,Delaware,Total,"4,930","6,824",292,62,81,"1,096",2,1,13,"3,739","17,040"
51,Herkimer,Active,"8,665","13,931",525,93,118,"2,002",3,23,6,"5,418","30,784"
51,Herkimer,Inactive,673,839,34,9,16,195,0,0,3,546,"2,315"
51,Herkimer,Total,"9,338","14,770",559,102,134,"2,197",3,23,9,"5,964","33,099"
51,Otsego,Active,"10,561","12,995",516,143,140,"2,147",7,4,43,"7,291","33,847"
51,Otsego,Inactive,"1,172",988,58,14,22,279,1,0,4,"1,085","3,623"
51,Otsego,Total,"11,733","13,983",574,157,162,"2,426",8,4,47,"8,376","37,470"
51,Schoharie,Active,"4,776","7,165",542,62,81,"1,215",2,0,19,"4,389","18,251"
51,Schoharie,Inactive,625,778,56,14,21,216,0,0,4,718,"2,432"
51,Schoharie,Total,"5,401","7,943",598,76,102,"1,431",2,0,23,"5,107","20,683"
51,Tompkins,Active,"6,898","4,847",195,134,85,891,1,0,17,"3,787","16,855"
51,Tompkins,Inactive,839,550,14,12,9,117,0,0,6,629,"2,176"
51,Tompkins,Total,"7,737","5,397",209,146,94,"1,008",1,0,23,"4,416","19,031"
51,Ulster,Active,"3,742","2,673",239,79,63,537,2,0,9,"2,803","10,147"
51,Ulster,Inactive,281,202,17,10,9,53,0,0,3,272,847
51,Ulster,Total,"4,023","2,875",256,89,72,590,2,0,12,"3,075","10,994"
51,District Total,Active,"52,198","64,902","3,068",723,783,"10,239",27,30,112,"37,185","169,267"
51,District Total,Inactive,"5,586","5,273",274,95,144,"1,347",1,0,26,"5,647","18,393"
51,District Total,Total,"57,784","70,175","3,342",818,927,"11,586",28,30,138,"42,832","187,660"
52,Broome,Active,"42,748","41,370","1,571",360,587,"6,123",25,26,93,"22,609","115,512"
52,Broome,Inactive,"6,222","3,904",160,96,146,"1,034",5,1,35,"4,698","16,301"
52,Broome,Total,"48,970","45,274","1,731",456,733,"7,157",30,27,128,"27,307","131,813"
52,Chenango,Active,"5,217","8,421",337,100,129,"1,196",2,0,11,"4,526","19,939"
52,Chenango,Inactive,518,670,28,14,26,140,1,0,2,642,"2,041"
52,Chenango,Total,"5,735","9,091",365,114,155,"1,336",3,0,13,"5,168","21,980"
52,Delaware,Active,657,"1,290",35,7,10,133,0,0,0,416,"2,548"
52,Delaware,Inactive,94,117,3,0,6,13,0,0,0,71,304
52,Delaware,Total,751,"1,407",38,7,16,146,0,0,0,487,"2,852"
52,Tioga,Active,"8,038","13,642",442,92,122,"1,714",1,0,47,"6,382","30,480"
52,Tioga,Inactive,799,"1,101",37,13,25,202,0,0,3,844,"3,024"
52,Tioga,Total,"8,837","14,743",479,105,147,"1,916",1,0,50,"7,226","33,504"
52,District Total,Active,"56,660","64,723","2,385",559,848,"9,166",28,26,151,"33,933","168,479"
52,District Total,Inactive,"7,633","5,792",228,123,203,"1,389",6,1,40,"6,255","21,670"
52,District Total,Total,"64,293","70,515","2,613",682,"1,051","10,555",34,27,191,"40,188","190,149"
53,Madison,Active,"11,307","15,939",899,125,231,"2,686",4,3,41,"9,690","40,925"
53,Madison,Inactive,"1,185","1,164",70,25,23,293,0,0,6,"1,081","3,847"
53,Madison,Total,"12,492","17,103",969,150,254,"2,979",4,3,47,"10,771","44,772"
53,Oneida,Active,"2,434","2,584",87,20,13,400,2,1,9,"1,456","7,006"
53,Oneida,Inactive,265,240,2,1,4,61,0,0,1,204,778
53,Oneida,Total,"2,699","2,824",89,21,17,461,2,1,10,"1,660","7,784"
53,Onondaga,Active,"50,308","26,421","1,720",507,680,"5,299",25,6,121,"28,004","113,091"
53,Onondaga,Inactive,"7,216","2,226",157,101,134,848,0,0,14,"4,461","15,157"
53,Onondaga,Total,"57,524","28,647","1,877",608,814,"6,147",25,6,135,"32,465","128,248"
53,District Total,Active,"64,049","44,944","2,706",652,924,"8,385",31,10,171,"39,150","161,022"
53,District Total,Inactive,"8,666","3,630",229,127,161,"1,202",0,0,21,"5,746","19,782"
53,District Total,Total,"72,715","48,574","2,935",779,"1,085","9,587",31,10,192,"44,896","180,804"
54,Cayuga,Active,"6,787","7,575",592,75,96,"1,109",2,1,9,"4,545","20,791"
54,Cayuga,Inactive,608,558,41,9,16,147,0,0,1,507,"1,887"
54,Cayuga,Total,"7,395","8,133",633,84,112,"1,256",2,1,10,"5,052","22,678"
54,Monroe,Active,"8,983","10,578",660,57,65,"1,633",4,1,35,"8,427","30,443"
54,Monroe,Inactive,446,547,25,5,5,76,0,0,2,476,"1,582"
54,Monroe,Total,"9,429","11,125",685,62,70,"1,709",4,1,37,"8,903","32,025"
54,Ontario,Active,"14,556","16,988",935,178,167,"2,675",14,9,14,"11,445","46,981"
54,Ontario,Inactive,592,638,45,8,17,148,0,0,3,681,"2,132"
54,Ontario,Total,"15,148","17,626",980,186,184,"2,823",14,9,17,"12,126","49,113"
54,Seneca,Active,"5,972","7,473",429,67,113,988,1,0,1,"4,074","19,118"
54,Seneca,Inactive,542,577,31,5,17,138,0,0,0,537,"1,847"
54,Seneca,Total,"6,514","8,050",460,72,130,"1,126",1,0,1,"4,611","20,965"
54,Tompkins,Active,"3,034","1,931",52,60,10,323,0,2,18,"1,640","7,070"
54,Tompkins,Inactive,436,245,12,3,2,59,0,0,3,332,"1,092"
54,Tompkins,Total,"3,470","2,176",64,63,12,382,0,2,21,"1,972","8,162"
54,Wayne,Active,"13,531","22,369","1,562",148,283,"2,985",3,4,78,"14,385","55,348"
54,Wayne,Inactive,900,928,64,15,31,232,0,0,10,"1,047","3,227"
54,Wayne,Total,"14,431","23,297","1,626",163,314,"3,217",3,4,88,"15,432","58,575"
54,District Total,Active,"52,863","66,914","4,230",585,734,"9,713",24,17,155,"44,516","179,751"
54,District Total,Inactive,"3,524","3,493",218,45,88,800,0,0,19,"3,580","11,767"
54,District Total,Total,"56,387","70,407","4,448",630,822,"10,513",24,17,174,"48,096","191,518"
55,Monroe,Active,"68,186","47,971","2,466",605,462,"8,136",22,6,246,"42,472","170,572"
55,Monroe,Inactive,"5,171","2,767",131,58,53,663,0,0,31,"3,091","11,965"
55,Monroe,Total,"73,357","50,738","2,597",663,515,"8,799",22,6,277,"45,563","182,537"
55,Ontario,Active,"5,791","9,902",449,60,56,"1,311",1,1,9,"5,497","23,077"
55,Ontario,Inactive,237,348,26,3,2,78,0,0,0,248,942
55,Ontario,Total,"6,028","10,250",475,63,58,"1,389",1,1,9,"5,745","24,019"
55,District Total,Active,"73,977","57,873","2,915",665,518,"9,447",23,7,255,"47,969","193,649"
55,District Total,Inactive,"5,408","3,115",157,61,55,741,0,0,31,"3,339","12,907"
55,District Total,Total,"79,385","60,988","3,072",726,573,"10,188",23,7,286,"51,308","206,556"
56,Monroe,Active,"70,988","45,590","3,275",444,777,"7,557",33,6,168,"40,653","169,491"
56,Monroe,Inactive,"6,657","2,477",163,45,92,613,1,0,15,"3,312","13,375"
56,Monroe,Total,"77,645","48,067","3,438",489,869,"8,170",34,6,183,"43,965","182,866"
56,District Total,Active,"70,988","45,590","3,275",444,777,"7,557",33,6,168,"40,653","169,491"
56,District Total,Inactive,"6,657","2,477",163,45,92,613,1,0,15,"3,312","13,375"
56,District Total,Total,"77,645","48,067","3,438",489,869,"8,170",34,6,183,"43,965","182,866"
57,Allegany,Active,"5,943","12,414",439,80,128,"1,275",2,2,14,"4,797","25,094"
57,Allegany,Inactive,486,663,29,10,17,131,0,0,4,492,"1,832"
57,Allegany,Total,"6,429","13,077",468,90,145,"1,406",2,2,18,"5,289","26,926"
57,Cattaraugus,Active,"14,570","17,372","1,106",121,275,"2,272",13,10,12,"9,145","44,896"
57,Cattaraugus,Inactive,"2,074","1,971",146,27,74,438,1,0,8,"1,858","6,597"
57,Cattaraugus,Total,"16,644","19,343","1,252",148,349,"2,710",14,10,20,"11,003","51,493"
57,Chautauqua,Active,"25,852","25,248","1,943",185,459,"4,757",8,25,79,"18,314","76,870"
57,Chautauqua,Inactive,"2,694","2,169",190,32,75,616,0,0,15,"2,687","8,478"
57,Chautauqua,Total,"28,546","27,417","2,133",217,534,"5,373",8,25,94,"21,001","85,348"
57,Livingston,Active,"4,274","7,785",416,71,71,911,0,1,33,"3,621","17,183"
57,Livingston,Inactive,310,451,25,9,11,89,0,0,3,391,"1,289"
57,Livingston,Total,"4,584","8,236",441,80,82,"1,000",0,1,36,"4,012","18,472"
57,District Total,Active,"50,639","62,819","3,904",457,933,"9,215",23,38,138,"35,877","164,043"
57,District Total,Inactive,"5,564","5,254",390,78,177,"1,274",1,0,30,"5,428","18,196"
57,District Total,Total,"56,203","68,073","4,294",535,"1,110","10,489",24,38,168,"41,305","182,239"
58,Chemung,Active,"15,523","20,200",793,111,273,"3,097",5,10,20,"10,391","50,423"
58,Chemung,Inactive,"1,731","1,727",84,15,39,428,0,0,3,"1,493","5,520"
58,Chemung,Total,"17,254","21,927",877,126,312,"3,525",5,10,23,"11,884","55,943"
58,Schuyler,Active,"3,273","4,686",255,64,69,720,1,0,0,"2,643","11,711"
58,Schuyler,Inactive,312,367,17,6,12,109,0,0,0,333,"1,156"
58,Schuyler,Total,"3,585","5,053",272,70,81,829,1,0,0,"2,976","12,867"
58,Steuben,Active,"14,186","28,174",969,157,265,"3,018",9,3,58,"10,365","57,204"
58,Steuben,Inactive,"1,473","2,016",73,32,46,384,0,0,2,"1,518","5,544"
58,Steuben,Total,"15,659","30,190","1,042",189,311,"3,402",9,3,60,"11,883","62,748"
58,Tompkins,Active,"17,586","4,950",164,298,128,"1,130",12,0,42,"6,426","30,736"
58,Tompkins,Inactive,"2,686",660,21,62,31,250,0,0,9,"1,596","5,315"
58,Tompkins,Total,"20,272","5,610",185,360,159,"1,380",12,0,51,"8,022","36,051"
58,Yates,Active,"3,219","6,474",237,49,60,677,12,20,4,"2,747","13,499"
58,Yates,Inactive,258,389,20,4,10,77,0,0,3,355,"1,116"
58,Yates,Total,"3,477","6,863",257,53,70,754,12,20,7,"3,102","14,615"
58,District Total,Active,"53,787","64,484","2,418",679,795,"8,642",39,33,124,"32,572","163,573"
58,District Total,Inactive,"6,460","5,159",215,119,138,"1,248",0,0,17,"5,295","18,651"
58,District Total,Total,"60,247","69,643","2,633",798,933,"9,890",39,33,141,"37,867","182,224"
59,Erie,Active,"44,202","40,019","4,054",316,645,"7,161",8,4,108,"24,878","121,395"
59,Erie,Inactive,"1,921","1,631",138,22,45,372,0,0,8,"1,437","5,574"
59,Erie,Total,"46,123","41,650","4,192",338,690,"7,533",8,4,116,"26,315","126,969"
59,Livingston,Active,"6,149","9,052",508,80,77,976,7,1,25,"5,016","21,891"
59,Livingston,Inactive,646,477,32,10,8,110,0,0,3,573,"1,859"
59,Livingston,Total,"6,795","9,529",540,90,85,"1,086",7,1,28,"5,589","23,750"
59,Monroe,Active,"9,949","8,390",588,62,70,"1,358",4,0,45,"6,900","27,366"
59,Monroe,Inactive,678,467,24,7,9,90,0,0,4,512,"1,791"
59,Monroe,Total,"10,627","8,857",612,69,79,"1,448",4,0,49,"7,412","29,157"
59,Wyoming,Active,"5,478","11,044",560,38,100,"1,211",0,0,12,"5,342","23,785"
59,Wyoming,Inactive,421,645,42,2,17,126,0,0,0,531,"1,784"
59,Wyoming,Total,"5,899","11,689",602,40,117,"1,337",0,0,12,"5,873","25,569"
59,District Total,Active,"65,778","68,505","5,710",496,892,"10,706",19,5,190,"42,136","194,437"
59,District Total,Inactive,"3,666","3,220",236,41,79,698,0,0,15,"3,053","11,008"
59,District Total,Total,"69,444","71,725","5,946",537,971,"11,404",19,5,205,"45,189","205,445"
60,Erie,Active,"87,475","50,949","4,878",605,"1,032","10,044",31,13,214,"35,935","191,176"
60,Erie,Inactive,"6,343","3,024",204,50,106,797,0,0,20,"3,328","13,872"
60,Erie,Total,"93,818","53,973","5,082",655,"1,138","10,841",31,13,234,"39,263","205,048"
60,District Total,Active,"87,475","50,949","4,878",605,"1,032","10,044",31,13,214,"35,935","191,176"
60,District Total,Inactive,"6,343","3,024",204,50,106,797,0,0,20,"3,328","13,872"
60,District Total,Total,"93,818","53,973","5,082",655,"1,138","10,841",31,13,234,"39,263","205,048"
61,Erie,Active,"40,299","39,121","2,107",277,315,"5,560",15,17,94,"21,536","109,341"
61,Erie,Inactive,"2,898","2,372",103,30,22,445,0,0,13,"1,819","7,702"
61,Erie,Total,"43,197","41,493","2,210",307,337,"6,005",15,17,107,"23,355","117,043"
61,Genesee,Active,"9,167","15,829",952,102,201,"1,931",5,4,78,"8,465","36,734"
61,Genesee,Inactive,544,724,47,11,19,139,0,0,7,575,"2,066"
61,Genesee,Total,"9,711","16,553",999,113,220,"2,070",5,4,85,"9,040","38,800"
61,Monroe,Active,"20,429","10,059",716,117,153,"1,622",5,3,47,"9,056","42,207"
61,Monroe,Inactive,"1,959",544,34,14,19,140,1,0,9,736,"3,456"
61,Monroe,Total,"22,388","10,603",750,131,172,"1,762",6,3,56,"9,792","45,663"
61,District Total,Active,"69,895","65,009","3,775",496,669,"9,113",25,24,219,"39,057","188,282"
61,District Total,Inactive,"5,401","3,640",184,55,60,724,1,0,29,"3,130","13,224"
61,District Total,Total,"75,296","68,649","3,959",551,729,"9,837",26,24,248,"42,187","201,506"
62,Monroe,Active,"5,326","7,590",580,47,72,"1,110",6,1,25,"5,172","19,929"
62,Monroe,Inactive,350,323,36,1,10,77,0,0,2,311,"1,110"
62,Monroe,Total,"5,676","7,913",616,48,82,"1,187",6,1,27,"5,483","21,039"
62,Niagara,Active,"51,893","42,952","3,138",439,"1,180","6,613",25,34,85,"23,823","130,182"
62,Niagara,Inactive,"2,674","1,768",120,32,82,346,0,1,8,"1,674","6,705"
62,Niagara,Total,"54,567","44,720","3,258",471,"1,262","6,959",25,35,93,"25,497","136,887"
62,Orleans,Active,"5,518","10,731",542,64,154,"1,113",3,2,35,"5,102","23,264"
62,Orleans,Inactive,474,714,56,9,25,112,0,0,3,556,"1,949"
62,Orleans,Total,"5,992","11,445",598,73,179,"1,225",3,2,38,"5,658","25,213"
62,District Total,Active,"62,737","61,273","4,260",550,"1,406","8,836",34,37,145,"34,097","173,375"
62,District Total,Inactive,"3,498","2,805",212,42,117,535,0,1,13,"2,541","9,764"
62,District Total,Total,"66,235","64,078","4,472",592,"1,523","9,371",34,38,158,"36,638","183,139"
63,Erie,Active,"115,104","21,317","2,592",494,"1,010","6,186",32,3,135,"26,364","173,237"
63,Erie,Inactive,"9,403","1,519",155,58,159,597,0,0,17,"2,990","14,898"
63,Erie,Total,"124,507","22,836","2,747",552,"1,169","6,783",32,3,152,"29,354","188,135"
63,District Total,Active,"115,104","21,317","2,592",494,"1,010","6,186",32,3,135,"26,364","173,237"
63,District Total,Inactive,"9,403","1,519",155,58,159,597,0,0,17,"2,990","14,898"
63,District Total,Total,"124,507","22,836","2,747",552,"1,169","6,783",32,3,152,"29,354","188,135"
"",Statewide Total,Active,"5,665,105","2,648,842","151,971","25,857","44,366","454,006","2,232",891,"6,255","2,476,908","11,476,433"
"",Statewide Total,Inactive,"514,629","190,862","10,711","3,056","5,673","47,732",46,9,868,"243,231","1,016,817"
"",Statewide Total,Total,"6,179,734","2,839,704","162,682","28,913","50,039","501,738","2,278",900,"7,123","2,720,139","12,493,250"
